Ma Loai,Ma SP,Chi Phi Nguyen Lieu,Chi Phi Nhan Cong,Chi Phi Van Hanh,Tong Chi Phi,Khuyen Mai(%),Danh Gia(%),Gia Ban Du Kien
1,SP01,15,15,5,2,3,1,22
1,SP02,10,10,5,2,16,2,17
1,SP03,18,18,5,2,8,5,25
1,SP04,14,14,5,2,0,2,21
1,SP05,18,18,5,2,2,3,25
1,SP06,15,15,5,2,15,2,22
1,SP07,16,16,5,2,8,0,23
2,SP08,5,5,5,2,17,4,12
2,SP09,7,7,5,2,16,0,14
2,SP10,5,5,5,2,5,2,12
2,SP11,8,8,5,2,5,1,15
2,SP12,6,6,5,2,11,4,13
2,SP13,10,10,5,2,19,2,17
2,SP14,12,12,5,2,8,2,19
2,SP15,10,10,5,2,5,5,17
3,SP16,12,12,5,2,19,3,19
3,SP17,10,10,5,2,17,3,17
3,SP18,14,14,5,2,10,5,21
