MaDonHang,Ma SP,SoLuong
DH01,SP01,2
DH01,SP02,1
DH02,SP01,1
DH02,SP03,1
DH03,SP02,3
DH03,SP04,2
DH04,SP01,1
DH04,SP05,1
DH05,SP03,2
DH05,SP04,1
DH06,SP02,1
DH06,SP06,1
DH01,SP10,2
DH01,SP11,1
DH02,SP12,1
DH02,SP13,1
DH03,SP14,3
DH03,SP15,2
DH04,SP16,1
DH04,SP17,1
DH05,SP18,2
DH05,SP01,1
DH06,SP02,1
DH06,SP03,1
DH07,SP04,2
DH08,SP05,1
DH09,SP09,3
DH10,SP10,2
DH11,SP11,1
DH12,SP12,1
DH13,SP13,2
DH14,SP14,1
DH15,SP15,3
DH16,SP16,2
DH17,SP17,1
DH18,SP18,1
DH19,SP01,2
DH20,SP02,3
DH21,SP03,1
DH22,SP04,2
DH23,SP05,1
DH24,SP06,3
DH25,SP07,2
DH26,SP08,1
DH27,SP09,4
DH28,SP10,2
DH29,SP11,1
DH30,SP12,1
DH31,SP13,2
DH32,SP14,1
DH33,SP15,3
DH34,SP16,2
DH35,SP17,1
DH36,SP18,1
DH37,SP01,2
DH38,SP02,3
DH39,SP03,1
DH40,SP04,2
DH41,SP05,1
DH42,SP06,3
DH01,SP07,2
DH01,SP08,1
DH02,SP09,4
DH02,SP10,2
DH03,SP11,1
DH03,SP12,1
DH04,SP13,2
DH04,SP14,1
DH05,SP15,3
DH05,SP16,2
DH06,SP17,1
DH06,SP18,1
DH01,SP01,2
DH01,SP02,3
DH02,SP03,1
DH02,SP04,2
DH03,SP05,1
DH03,SP06,3
DH04,SP07,2
DH04,SP08,1
DH05,SP09,4
DH05,SP10,2
DH06,SP11,1
DH06,SP12,1
DH07,SP13,2
DH08,SP14,1
DH09,SP15,3
DH10,SP16,2
DH11,SP17,1
DH12,SP18,1
DH13,SP01,2
DH14,SP02,3
DH15,SP03,1
DH16,SP04,2
DH17,SP05,1
DH18,SP06,3
DH19,SP07,2
DH20,SP08,1
DH21,SP01,2
DH22,SP02,1
DH23,SP03,1
DH24,SP04,1
DH25,SP02,3
DH26,SP05,2
DH27,SP01,1
DH28,SP06,1
DH29,SP07,2
DH30,SP08,1
DH31,SP09,1
DH32,SP10,1
DH33,SP11,2
DH34,SP12,1
DH35,SP01,3
DH36,SP02,2
DH37,SP13,1
DH38,SP14,1
DH39,SP15,2
DH40,SP16,1
DH41,SP17,3
DH42,SP18,2
DH01,SP01,1
DH01,SP02,2
DH02,SP03,3
DH02,SP04,1
DH03,SP05,2
DH03,SP06,3
DH04,SP07,1
DH04,SP08,2
DH05,SP09,4
DH05,SP10,1
DH06,SP11,2
DH06,SP12,1
DH01,SP13,3
DH01,SP14,2
DH02,SP15,1
DH02,SP16,1
DH03,SP17,2
DH03,SP18,1
DH04,SP01,2
DH04,SP02,3
DH05,SP03,1
DH05,SP04,2
DH06,SP05,1
DH06,SP06,3
DH07,SP07,2
DH08,SP08,1
DH09,SP09,4
DH10,SP10,2
DH11,SP11,1
DH04,SP12,1
DH04,SP13,2
DH05,SP14,1
DH05,SP15,3
DH06,SP16,2
DH06,SP17,1
DH18,SP18,1
DH19,SP01,2
DH20,SP02,3
DH21,SP03,1
DH22,SP04,2
DH23,SP05,1
DH24,SP06,3
DH25,SP07,2
DH26,SP08,1
DH27,SP09,4
DH28,SP10,2
DH29,SP11,1
DH30,SP12,1
DH31,SP13,2
DH32,SP14,1
DH33,SP15,3
DH34,SP16,2
DH35,SP17,1
DH36,SP18,1
DH37,SP01,2
DH38,SP02,3
DH39,SP03,1
DH40,SP04,2
DH41,SP05,1
DH42,SP06,3
DH36,SP07,2
DH37,SP08,1
DH38,SP09,4
DH39,SP10,2
DH20,SP10,2
DH21,SP11,1
DH22,SP12,4
DH23,SP13,2
DH24,SP14,1
DH25,SP15,1
DH26,SP16,2
DH27,SP17,1
DH28,SP18,3
DH29,SP01,2
DH30,SP02,1
DH31,SP01,1
DH32,SP03,2
DH33,SP02,3
DH34,SP04,1
DH35,SP01,2
DH36,SP05,2
DH37,SP03,1
DH38,SP06,4
DH39,SP07,2
DH40,SP08,1
DH41,SP09,1
DH42,SP10,2
DH06,SP11,1
DH06,SP12,3
DH18,SP13,2
DH19,SP14,1
DH20,SP15,1
DH21,SP16,2
DH22,SP17,3
DH23,SP18,1
DH24,SP01,2
DH25,SP02,1
DH26,SP03,3
DH27,SP04,2
DH28,SP05,1
DH29,SP06,2
DH30,SP07,3
DH31,SP08,1
DH32,SP09,2
DH33,SP10,1
DH34,SP10,3
DH35,SP11,2
DH31,SP12,1
DH32,SP13,4
DH33,SP14,2
DH34,SP15,1
DH35,SP16,1
DH36,SP17,3
DH37,SP18,2
DH38,SP01,1
DH39,SP02,1
DH40,SP01,2
DH41,SP03,3
DH42,SP02,1
DH06,SP04,2
DH07,SP03,2
DH08,SP04,1
DH09,SP05,2
DH10,SP06,1
DH11,SP07,1
DH04,SP08,2
DH04,SP09,3
DH05,SP10,1
DH05,SP10,2
DH06,SP11,2
DH06,SP12,1
DH18,SP13,4
DH05,SP14,2
DH06,SP15,1
DH06,SP16,1
DH18,SP17,4
DH05,SP14,2
DH06,SP15,1
DH06,SP16,1
