SP07,25,25,22,22,27,29,24,29,22,23,31,32,25,22,31,28,31,28,28,31,23,25,28,27,23,32,24,26,28,32,24,22,22,28,22,22,31,30,29,27,27,28,31,23,30,29,30,29,28,27,25,26,31,29,25,28,25,31,26,28,27,23,28,28,29,22,27,27,30,25,25,27,25,22,30,28,28,24,32,28,26,22,22,26,29,28,28,30,32,28,22,27,23,24,26,22,24,22,26,26,22,25,26,28,24,25,29,29,30,25,25,24,23,27,30,27,32,27,25,24,30,31,31,26,24,27,26,25,28,32,32,23,26,24,31,23,26,31,27,29,28,23,28,24,24,26,24,28,27,24,29,30,22,30,26,29,32,23,31,23,23,30,29,31,30,27,29,25,26,32,22,27,31,32,31,22,27,30,24,25,22,31,23,24,22,26,29,23,22,28,24,31,25,22,22,32,31,32,32,27,31,29,32,29,22,24,31,31,29,24,31,29,24,22,27,32,31,23,30,30,22,30,32,24,26,29,22,24,22,32,22,22,26,27,22,30,23,25,25,27,24,23,31,27,31,32,22,30,24,22,27,29,22,31,26,25,25,30,23,32,26,23,32,25,26,28,26,29,30,30,23,22,31,27,26,25,24,32,27,27,32,29,23,23,25,29,25,22,25,24,31,27,32,27,32,31,29,27,29,25
SP08,17,12,12,17,16,11,10,16,10,11,10,15,16,16,14,11,14,16,10,16,10,17,16,13,10,13,14,16,14,14,17,18,15,12,10,12,18,18,11,12,13,18,18,17,16,13,16,14,10,13,17,13,13,10,14,12,12,17,15,14,15,11,15,14,12,15,16,10,11,18,11,11,12,11,18,18,17,13,15,13,11,15,15,11,13,16,11,14,12,10,16,10,16,11,12,13,16,12,17,11,15,16,11,14,14,18,10,14,13,11,11,18,16,18,14,14,12,17,15,16,16,17,18,10,13,16,12,12,11,13,16,17,13,13,15,17,10,14,18,13,12,10,17,14,16,14,14,18,12,15,12,11,17,17,12,11,10,17,10,13,14,11,17,13,17,12,11,10,14,13,13,16,11,12,17,10,13,10,10,16,17,11,12,14,10,16,11,15,15,14,11,10,18,13,18,11,10,17,10,16,17,15,17,10,18,11,14,15,15,15,10,10,17,14,12,18,17,11,16,13,18,16,16,11,10,16,13,11,12,18,17,17,10,12,11,16,17,16,15,18,10,18,15,17,16,15,14,16,11,16,15,11,17,15,18,13,13,14,15,16,12,16,10,12,17,10,14,14,11,10,13,14,15,12,10,18,12,11,17,18,13,13,13,12,15,14,17,18,10,15,14,13,12,11,13,10,13,14,11,12
SP09,16,19,12,18,16,17,14,12,16,16,14,18,20,19,18,19,12,18,20,13,15,20,18,19,16,20,20,19,17,15,12,20,13,17,15,14,12,19,17,20,20,12,14,16,18,15,14,18,13,16,20,12,14,17,16,14,18,15,15,16,16,18,12,13,15,18,20,13,20,20,20,13,15,18,12,20,18,20,19,20,12,19,16,20,14,19,13,12,19,17,13,12,12,19,19,12,18,19,15,13,20,13,20,20,16,15,13,15,20,12,19,14,13,13,16,12,19,19,19,20,20,20,18,17,13,19,13,16,12,15,13,17,17,14,19,19,16,13,13,12,16,12,19,17,18,12,20,14,18,14,15,20,17,18,19,18,14,19,14,17,14,16,17,18,20,17,13,19,15,12,18,17,17,12,15,14,20,18,12,15,13,15,13,15,13,17,12,15,18,16,16,15,17,16,15,12,19,15,14,18,16,17,12,13,17,16,13,17,18,14,19,19,18,20,18,12,12,14,17,15,13,12,15,13,16,14,16,20,14,17,16,13,15,12,12,15,15,15,17,16,20,20,14,14,14,12,16,15,14,19,20,18,18,17,18,20,15,18,12,15,12,18,17,19,20,17,18,15,14,13,13,18,20,15,12,20,12,16,17,17,12,14,17,18,18,20,16,16,18,19,16,18,12,13,16,12,17,14,19,14
SP10,16,21,13,22,23,21,21,13,20,15,12,18,23,23,18,16,16,21,21,15,21,14,16,17,12,15,20,12,13,17,13,19,14,17,22,21,21,15,21,12,18,17,13,16,15,19,18,15,16,12,16,20,14,18,18,19,15,12,21,17,20,19,22,20,16,13,18,13,17,20,20,21,17,17,15,12,16,20,20,21,12,21,13,16,22,20,23,19,23,13,17,18,22,17,12,22,19,17,12,22,14,17,20,14,19,19,16,12,20,13,15,20,13,15,12,15,22,23,23,19,14,17,20,15,12,20,13,23,17,12,19,17,23,13,12,20,18,23,23,14,22,23,18,23,23,19,18,21,17,14,16,12,19,18,13,15,22,19,22,22,22,20,12,16,12,21,15,16,16,18,13,16,23,15,19,12,18,17,23,17,16,17,21,13,15,15,17,13,19,19,21,21,13,23,12,16,22,20,21,19,13,17,22,18,22,15,16,17,20,16,20,18,23,17,12,15,12,21,16,12,18,16,15,18,23,19,15,21,18,14,20,13,16,15,17,21,21,15,19,19,14,14,13,22,22,16,18,20,16,21,13,21,14,17,22,20,21,16,21,20,19,16,20,20,20,22,19,14,14,23,15,19,12,23,19,15,12,20,14,18,22,16,22,17,18,20,20,20,13,20,15,16,23,20,14,19,15,17,16,19
SP11,17,19,24,24,15,21,21,22,19,23,17,21,25,19,16,16,25,24,17,15,21,25,23,21,24,24,20,15,21,18,20,15,18,21,23,17,21,16,24,22,24,22,21,18,16,19,17,25,15,20,22,23,19,25,16,24,17,15,20,22,19,20,19,24,17,17,19,17,19,15,15,21,23,16,21,18,21,21,24,21,21,20,16,16,16,23,23,15,18,17,21,25,23,16,20,23,17,22,25,24,21,17,24,20,18,17,17,23,17,15,21,25,17,22,24,18,22,23,18,18,23,22,21,17,16,16,18,22,17,25,20,18,18,18,18,25,20,23,19,17,16,24,24,21,25,20,25,18,23,24,21,24,21,18,19,24,20,22,17,21,25,23,21,22,17,21,21,23,15,23,18,17,23,23,22,15,17,21,19,23,16,15,20,24,20,16,23,16,22,17,18,19,19,22,20,22,16,24,24,21,25,18,19,21,18,22,24,15,16,22,19,25,21,17,16,18,19,25,25,18,19,18,19,20,19,18,16,22,23,18,19,22,21,16,17,22,16,18,17,25,21,18,24,19,25,25,24,18,25,19,24,18,15,21,25,20,15,19,17,20,25,23,15,19,25,15,23,15,24,20,20,16,24,23,24,23,24,24,25,19,23,17,18,24,22,21,18,17,16,23,19,23,25,24,25,25,15,18,20,20
SP12,14,19,13,16,12,13,17,15,17,16,13,14,14,13,19,10,19,18,10,11,16,20,15,10,13,20,19,12,16,13,11,16,14,10,13,19,19,10,15,17,14,11,14,13,17,19,18,16,14,15,12,11,20,19,20,18,16,18,19,18,18,16,18,18,15,17,13,12,15,15,15,17,10,14,14,15,16,11,17,12,14,14,19,11,16,12,18,13,16,18,20,18,12,13,11,18,18,20,12,16,19,20,17,20,15,17,14,16,17,10,12,14,20,18,12,14,16,15,10,12,12,20,20,17,16,16,10,10,18,16,11,10,13,19,12,11,16,19,19,14,12,19,14,12,16,11,15,20,19,13,14,16,13,16,12,18,10,17,10,19,12,14,11,15,20,15,15,13,12,11,10,17,17,12,16,12,16,10,15,17,13,20,13,15,16,10,13,19,16,19,12,11,15,10,15,13,13,16,11,13,11,10,15,13,19,16,17,19,11,10,16,14,12,14,11,11,12,15,15,19,17,15,15,10,11,17,15,16,10,17,10,13,20,19,13,18,12,18,16,17,10,16,17,19,16,11,11,20,13,13,14,19,16,18,16,16,19,15,14,20,15,19,18,19,19,16,15,14,14,12,17,15,18,13,12,15,11,17,17,11,13,20,13,16,20,13,17,18,19,17,11,18,14,15,14,19,16,20,11,20
SP13,22,20,26,25,20,15,24,20,26,24,15,20,18,23,26,27,24,18,17,16,18,17,15,24,17,20,26,25,16,28,22,26,15,18,21,19,19,19,21,20,20,26,23,21,18,28,19,15,18,23,21,16,22,16,26,26,24,24,21,23,17,26,16,23,27,15,24,22,16,21,22,20,28,19,16,22,22,19,28,22,16,26,19,24,16,24,17,17,25,21,24,27,23,19,27,23,17,17,22,28,28,27,20,21,15,21,28,27,20,26,18,19,15,26,18,27,20,19,17,18,15,17,23,27,20,28,28,17,21,24,16,26,27,21,28,16,26,24,28,24,21,24,28,21,26,26,28,22,16,20,22,21,21,19,27,16,28,16,16,24,23,25,25,21,21,20,19,17,17,17,28,27,15,20,19,20,20,23,24,26,23,19,27,22,22,26,22,27,21,24,19,24,25,22,24,19,22,28,19,23,24,22,24,15,26,26,15,28,23,21,20,22,27,15,28,22,16,23,18,20,26,16,22,19,27,20,22,15,18,18,17,23,17,19,23,16,23,22,20,24,22,17,28,27,22,28,24,23,17,17,27,23,15,17,17,22,21,26,15,15,24,19,16,20,20,25,23,23,17,23,23,19,20,26,24,16,17,17,25,19,17,15,22,24,28,20,25,16,20,28,25,17,17,18,24,18,23,28,17,18
SP14,18,16,18,18,22,25,23,17,22,16,23,17,18,23,18,17,17,18,24,17,23,18,16,19,25,20,20,23,15,23,24,21,15,15,19,18,23,25,25,15,22,19,15,24,15,19,22,20,23,19,22,21,15,15,18,17,15,21,21,20,16,25,22,16,23,22,15,17,25,18,25,18,20,17,20,21,22,17,15,25,17,21,16,24,19,20,20,16,16,21,22,16,19,24,19,18,22,15,20,20,18,24,24,23,17,22,19,21,17,15,15,18,24,16,16,15,24,19,15,25,17,15,17,23,16,19,15,16,24,17,21,15,22,25,24,24,20,16,22,15,24,19,16,22,16,22,21,21,24,25,21,15,20,24,25,21,18,20,24,23,20,15,18,20,20,18,22,24,16,18,19,21,23,21,23,17,25,18,19,18,16,25,22,24,24,18,25,22,23,21,17,19,16,25,20,25,21,21,22,24,25,23,23,23,22,16,15,18,24,21,25,25,23,18,20,22,25,15,18,17,20,19,24,21,22,18,17,23,18,23,21,24,21,16,19,16,18,16,19,15,15,17,18,19,16,25,19,22,16,18,21,25,21,18,22,23,16,19,20,16,22,24,19,17,17,21,17,22,18,25,18,15,18,25,15,18,18,17,22,22,25,25,20,16,18,16,18,22,16,17,21,18,24,24,19,16,20,20,19,20
SP15,20,13,14,10,16,14,15,17,13,14,15,14,12,11,18,19,11,10,15,12,11,16,18,16,20,18,12,19,13,16,17,17,16,18,17,14,13,19,19,14,11,15,13,10,20,14,16,14,17,17,11,17,20,15,14,17,18,12,10,16,17,17,18,16,14,10,15,15,10,17,18,16,13,15,11,20,12,14,15,12,17,15,12,20,13,10,15,18,15,11,12,11,16,16,20,14,14,18,16,16,12,11,17,19,10,13,10,15,18,13,16,19,14,15,14,14,14,10,18,18,13,18,15,16,12,10,14,18,20,20,16,15,13,10,11,14,19,12,20,10,16,16,12,16,16,10,16,12,11,10,18,18,12,14,14,15,17,20,15,16,16,10,17,18,20,15,11,15,10,18,15,15,11,11,20,15,20,10,11,19,20,14,15,14,11,14,20,19,11,11,18,16,20,16,12,19,14,12,12,19,12,20,11,16,19,19,14,15,15,16,14,13,13,16,19,17,12,12,14,12,17,14,19,15,15,20,19,17,14,19,16,10,13,15,20,18,18,18,18,17,15,17,13,10,16,19,15,12,11,10,14,20,12,10,20,20,12,11,15,12,16,14,19,15,11,14,17,14,18,17,11,14,13,15,18,11,16,10,19,16,15,16,10,19,15,11,19,11,16,16,14,13,14,17,11,13,18,16,10,12
SP16,21,20,22,13,19,23,21,18,19,19,22,23,14,14,14,13,17,14,21,14,15,17,20,18,13,14,14,19,22,17,23,19,20,18,18,19,20,23,17,22,14,17,19,16,18,13,17,15,17,21,14,12,22,16,21,14,15,16,19,14,19,23,17,15,14,12,23,23,23,18,22,12,18,18,21,13,15,12,21,19,16,23,12,16,15,12,12,14,18,17,16,18,14,17,14,20,13,23,23,15,18,12,16,12,12,15,18,22,18,17,12,16,20,12,17,12,20,14,14,22,19,23,22,12,14,15,12,15,19,16,18,17,13,15,17,20,21,19,13,21,12,21,19,14,21,18,15,17,23,21,21,19,16,17,16,22,18,17,15,20,19,16,22,21,12,13,14,13,19,23,15,19,23,19,21,21,23,16,19,23,15,17,16,13,19,14,23,22,23,13,15,16,18,12,13,22,20,19,22,22,19,16,21,21,18,16,13,16,19,14,18,18,21,22,15,14,19,19,17,15,23,19,17,12,12,19,17,15,18,18,13,19,23,12,22,22,15,15,18,15,22,17,22,22,16,22,21,20,19,18,23,17,15,23,17,15,23,17,13,12,22,14,19,20,15,13,19,23,12,14,17,12,15,17,21,13,14,23,14,19,15,15,16,18,18,13,14,20,16,13,23,15,21,20,17,12,23,18,23,17
SP17,20,16,17,11,21,12,21,14,18,22,23,16,23,10,15,13,17,23,16,22,20,17,21,14,18,21,23,16,16,13,15,23,16,17,15,11,18,23,13,24,17,15,10,10,14,22,24,16,12,24,15,19,15,25,18,18,23,20,18,18,23,21,19,16,24,23,13,15,23,21,20,16,20,15,18,19,12,10,23,14,17,12,18,25,18,17,11,15,15,11,15,20,16,23,11,11,11,21,15,21,21,16,11,14,11,13,15,11,20,13,11,17,17,19,13,21,24,10,15,14,23,13,17,11,19,12,20,16,12,10,20,12,24,11,21,12,11,15,25,22,20,19,12,17,14,14,13,19,12,11,16,14,24,21,13,21,24,14,16,20,11,10,16,17,14,14,14,20,13,15,16,20,21,10,21,17,10,21,24,18,23,20,19,23,19,13,14,10,21,11,17,22,23,16,22,16,23,19,23,18,25,11,24,10,24,23,22,13,22,20,13,16,22,19,22,14,17,10,17,15,21,21,23,10,17,14,22,20,16,11,14,11,20,23,21,16,21,18,14,16,16,25,23,25,15,13,23,11,18,25,21,20,22,17,25,15,15,25,14,17,23,20,17,16,13,21,21,11,25,10,18,23,21,17,11,21,14,19,14,19,18,21,23,14,21,23,11,20,21,11,20,18,25,10,20,11,23,24,12,13
SP18,25,27,27,24,25,25,25,24,28,24,27,28,28,23,26,25,24,30,26,24,26,26,24,26,23,30,23,29,30,24,29,29,24,27,30,25,25,30,26,24,29,23,26,30,26,25,24,26,23,28,25,30,30,23,24,24,30,28,27,27,24,25,28,23,30,26,26,30,26,28,25,24,24,29,25,24,30,30,30,28,25,29,30,24,24,30,25,29,30,28,30,23,28,30,24,27,25,24,25,23,24,26,29,29,26,27,26,30,28,24,25,25,24,29,27,29,28,29,29,27,23,23,27,24,30,30,25,26,30,26,24,30,23,25,29,29,26,25,25,29,27,28,30,24,29,26,30,29,27,26,28,25,23,24,23,29,28,29,30,23,28,30,24,23,27,23,23,29,26,24,25,24,28,25,30,23,27,24,30,30,25,30,24,30,29,23,30,26,25,26,29,30,24,25,28,29,24,28,27,27,23,28,29,23,26,29,28,27,28,30,23,25,28,28,29,24,24,28,25,25,27,23,27,28,25,23,30,28,30,29,23,26,30,25,25,23,25,26,28,28,24,26,26,30,29,25,25,26,23,24,26,27,27,28,29,28,26,26,25,30,23,25,27,29,25,25,27,28,28,28,25,27,26,27,23,30,26,27,29,23,23,27,23,23,23,27,26,24,23,29,26,29,29,23,24,28,28,27,23,29
